Codigo Promo;Propietario;Provincia;Localidad;Calle;Numero;Cp;Id_Inmueble;Referencia;Tipo;PrecioVentaPublico;PrecioAlquiler;
"IDD43789";"SAREB";"Girona";"Ripoll";"TARRAGONA";"0026";"17500";"95155";"2001##00332894";"Piso";"66500";"0";
"IDD43789";"SAREB";"Girona";"Ripoll";"TARRAGONA";"0026";"17500";"98786";"2001##00330142";"Garaje";"32300";"0";
"IDD43789";"SAREB";"Girona";"Ripoll";"TARRAGONA";"0026";"17500";"116732";"2001##00335332";"Piso";"81900";"0";
"IDD43789";"SAREB";"Girona";"Ripoll";"TARRAGONA";"0026";"17500";"116733";"2001##00334178";"Piso";"84000";"0";
"IDD43789";"SAREB";"Girona";"Ripoll";"TARRAGONA";"0026";"17500";"116734";"2001##00333559";"Piso";"84000";"0";
"IDD43789";"SAREB";"Girona";"Ripoll";"TARRAGONA";"0026";"17500";"116735";"2001##00331115";"Piso";"81900";"0";
"IDD43789";"SAREB";"Girona";"Ripoll";"TARRAGONA";"0026";"17500";"117493";"2001##00333348";"Garaje";"23900";"0";
"IDD43789";"SAREB";"Girona";"Ripoll";"TARRAGONA";"0026";"17500";"117494";"2001##00329677";"Garaje";"18500";"0";
"IDD43789";"SAREB";"Girona";"Ripoll";"TARRAGONA";"0026";"17500";"117495";"2001##00329257";"Garaje";"14500";"0";
"IDD43789";"SAREB";"Girona";"Ripoll";"TARRAGONA";"0026";"17500";"117496";"2001##00328688";"Garaje";"22300";"0";
"IDD43789";"SAREB";"Girona";"Ripoll";"TARRAGONA";"0026";"17500";"117497";"2001##00328128";"Garaje";"23100";"0";
"IDD64993";"SAREB";"Girona";"Girona";"CL ORIENT-STA EUGENIA";"4";"17006";"119668";"2001##00342068";"Piso";"117200";"0";
"IDD64993";"SAREB";"Girona";"Girona";"CL ORIENT-STA EUGENIA";"4";"17006";"119707";"2001##00342069";"Piso";"117200";"0";
"IDD64993";"SAREB";"Girona";"Girona";"CL ORIENT-STA EUGENIA";"4";"17006";"119726";"2001##00342070";"Piso";"113600";"0";
"IDD64993";"SAREB";"Girona";"Girona";"CL ORIENT-STA EUGENIA";"4";"17006";"119727";"2001##00342071";"Piso";"113200";"0";
"IDD64993";"SAREB";"Girona";"Girona";"CL ORIENT-STA EUGENIA";"4";"17006";"119730";"2001##00342072";"Piso";"119800";"0";
"IDD64993";"SAREB";"Girona";"Girona";"CL ORIENT-STA EUGENIA";"4";"17006";"119731";"2001##00342074";"Piso";"159100";"0";
"IDD64993";"SAREB";"Girona";"Girona";"CL ORIENT-STA EUGENIA";"4";"17006";"119732";"2001##00342075";"Piso";"114500";"0";
"IDD64993";"SAREB";"Girona";"Girona";"CL ORIENT-STA EUGENIA";"4";"17006";"119734";"2001##00342076";"Piso";"97300";"0";
"IDD64993";"SAREB";"Girona";"Girona";"CL ORIENT-STA EUGENIA";"4";"17006";"119736";"2001##00342077";"Piso";"175800";"0";
"IDD64993";"SAREB";"Girona";"Girona";"CL ORIENT-STA EUGENIA";"4";"17006";"119737";"2001##00342078";"Piso";"126900";"0";
"IDD64993";"SAREB";"Girona";"Girona";"CL ORIENT-STA EUGENIA";"4";"17006";"119738";"2001##00342079";"Piso";"116000";"0";
"IDD64993";"SAREB";"Girona";"Girona";"CL ORIENT-STA EUGENIA";"4";"17006";"119739";"2001##00342080";"Piso";"155000";"0";
"IDD64993";"SAREB";"Girona";"Girona";"CL ORIENT-STA EUGENIA";"4";"17006";"119740";"2001##00342082";"Piso";"125900";"0";
"IDD64993";"SAREB";"Girona";"Girona";"CL ORIENT-STA EUGENIA";"4";"17006";"119741";"2001##00342081";"Piso";"184500";"0";
"IDD64993";"SAREB";"Girona";"Girona";"CL ORIENT-STA EUGENIA";"4";"17006";"119743";"2001##00342083";"Piso";"129100";"0";
"IDD64993";"SAREB";"Girona";"Girona";"CL ORIENT-STA EUGENIA";"4";"17006";"119746";"2001##00342084";"Piso";"126800";"0";
"IDD64993";"SAREB";"Girona";"Girona";"CL ORIENT-STA EUGENIA";"4";"17006";"119747";"2001##00342073";"Piso";"116800";"0";
"IDD23108";"SAREB";"Barcelona";"Mollet";"GAUDI";"14";"8100";"88405";"2001##00310645";"Local";"232200";"0";
"IDD23108";"SAREB";"Barcelona";"Mollet";"GAUDI";"14";"8100";"88409";"2001##00310646";"Local";"116100";"0";
"IDD23105";"SAREB";"Barcelona";"Granollers";"RAMON LLULL";"5";"8401";"72913";"2001##00307774";"Garaje";"15800";"0";
"IDD23105";"SAREB";"Barcelona";"Granollers";"RAMON LLULL";"5";"8401";"72914";"2001##00307773";"Garaje";"8700";"0";
"IDD23104";"SAREB";"Tarragona";"Alcanar";"C/TRAMONTANA ESQ C/SANCHO PANZA";"1";"43530";"70121";"2001##00310166";"Piso";"98300";"0";
"IDD23104";"SAREB";"Tarragona";"Alcanar";"C/TRAMONTANA ESQ C/SANCHO PANZA";"1";"43530";"70122";"2001##00310172";"Piso";"79900";"0";
"IDD23104";"SAREB";"Tarragona";"Alcanar";"C/TRAMONTANA ESQ C/SANCHO PANZA";"1";"43530";"70123";"2001##00310175";"Piso";"97200";"0";
"IDD23104";"SAREB";"Tarragona";"Alcanar";"C/TRAMONTANA ESQ C/SANCHO PANZA";"1";"43530";"70124";"2001##00310171";"Piso";"78000";"0";
"IDD23104";"SAREB";"Tarragona";"Alcanar";"C/TRAMONTANA ESQ C/SANCHO PANZA";"1";"43530";"70125";"2001##00310174";"Piso";"78000";"0";
"IDD23104";"SAREB";"Tarragona";"Alcanar";"C/TRAMONTANA ESQ C/SANCHO PANZA";"1";"43530";"70126";"2001##00310173";"Piso";"92600";"0";
"IDD23104";"SAREB";"Tarragona";"Alcanar";"C/TRAMONTANA ESQ C/SANCHO PANZA";"1";"43530";"70128";"2001##00310170";"Piso";"78000";"0";
"IDD23104";"SAREB";"Tarragona";"Alcanar";"C/TRAMONTANA ESQ C/SANCHO PANZA";"1";"43530";"70129";"2001##00310169";"Piso";"78000";"0";
"IDD23104";"SAREB";"Tarragona";"Alcanar";"C/TRAMONTANA ESQ C/SANCHO PANZA";"1";"43530";"70130";"2001##00310177";"Piso";"76600";"0";
"IDD23104";"SAREB";"Tarragona";"Alcanar";"C/TRAMONTANA ESQ C/SANCHO PANZA";"1";"43530";"70132";"2001##00310167";"Piso";"71900";"0";
"IDD23104";"SAREB";"Tarragona";"Alcanar";"C/TRAMONTANA ESQ C/SANCHO PANZA";"1";"43530";"70133";"2001##00310168";"Piso";"98100";"0";
"IDD23104";"SAREB";"Tarragona";"Alcanar";"C/TRAMONTANA ESQ C/SANCHO PANZA";"1";"43530";"70134";"2001##00310176";"Piso";"96500";"0";
"IDD23107";"SAREB";"Barcelona";"Igualada";"AURORA";"12";"8700";"68529";"2001##00310055";"Piso";"95700";"0";
"IDD23107";"SAREB";"Barcelona";"Igualada";"AURORA";"12";"8700";"68530";"2001##00310056";"Piso";"86400";"0";
"IDD23107";"SAREB";"Barcelona";"Igualada";"AURORA";"12";"8700";"68531";"2001##00310057";"Piso";"63800";"0";
"IDD23103";"SAREB";"Barcelona";"Castellcir";"DE L&amp;apos;ERA";"4";"8183";"81938";"2001##00314041";"Garaje";"4900";"0";
"IDD23103";"SAREB";"Barcelona";"Castellcir";"DE L&amp;apos;ERA";"4";"8183";"81939";"2001##00314042";"Garaje";"9600";"0";
"IDD23103";"SAREB";"Barcelona";"Castellcir";"DE L&amp;apos;ERA";"4";"8183";"86085";"2001##00314044";"Trastero";"1500";"0";
"IDD23102";"SAREB";"Barcelona";"Santa";"PARLAMENT";"5";"8700";"69957";"2001##00307876";"Garaje";"7300";"0";
"IDD23102";"SAREB";"Barcelona";"Santa";"PARLAMENT";"5";"8700";"69958";"2001##00307877";"Garaje";"5100";"0";
"IDD23102";"SAREB";"Barcelona";"Santa";"PARLAMENT";"5";"8700";"69959";"2001##00307878";"Garaje";"6700";"0";
"IDD23102";"SAREB";"Barcelona";"Santa";"PARLAMENT";"5";"8700";"69960";"2001##00307879";"Garaje";"7300";"0";
"IDD23102";"SAREB";"Barcelona";"Santa";"PARLAMENT";"5";"8700";"69961";"2001##00307880";"Garaje";"7300";"0";
"IDD23102";"SAREB";"Barcelona";"Santa";"PARLAMENT";"5";"8700";"70260";"2001##00307884";"Piso";"45900";"0";
"IDD23102";"SAREB";"Barcelona";"Santa";"PARLAMENT";"5";"8700";"70261";"2001##00307886";"Piso";"64800";"0";
"IDD23102";"SAREB";"Barcelona";"Santa";"PARLAMENT";"5";"8700";"75481";"2001##00307881";"Trastero";"1600";"0";
"IDD23102";"SAREB";"Barcelona";"Santa";"PARLAMENT";"5";"8700";"75482";"2001##00307882";"Trastero";"1600";"0";
"IDD23102";"SAREB";"Barcelona";"Santa";"PARLAMENT";"5";"8700";"75483";"2001##00307883";"Trastero";"1100";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"86945";"2001##00303183";"Garaje";"11500";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"87365";"2001##00303214";"Piso";"141600";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"87374";"2001##00303222";"Piso";"141100";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"87375";"2001##00303223";"Piso";"154900";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"87376";"2001##00303224";"Piso";"149800";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"87377";"2001##00303225";"Piso";"163700";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"87378";"2001##00303226";"Piso";"106300";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"87379";"2001##00303229";"Piso";"123900";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"87380";"2001##00303227";"Piso";"125500";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"87381";"2001##00303230";"Piso";"125300";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"87382";"2001##00303231";"Piso";"144900";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"87383";"2001##00303232";"Piso";"154200";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118707";"2001##00303210";"Trastero";"4600";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118708";"2001##00303209";"Trastero";"3800";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118709";"2001##00303208";"Trastero";"3900";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118710";"2001##00303207";"Garaje";"9300";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118711";"2001##00303206";"Garaje";"9300";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118712";"2001##00303205";"Garaje";"9300";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118713";"2001##00303204";"Garaje";"9300";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118714";"2001##00303203";"Garaje";"9400";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118715";"2001##00303202";"Garaje";"9300";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118716";"2001##00303201";"Garaje";"11400";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118717";"2001##00303200";"Garaje";"12100";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118718";"2001##00303199";"Garaje";"9300";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118719";"2001##00303198";"Garaje";"10700";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118720";"2001##00303197";"Garaje";"9300";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118721";"2001##00303196";"Garaje";"9300";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118722";"2001##00303195";"Garaje";"9300";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118723";"2001##00303194";"Garaje";"12600";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118724";"2001##00303193";"Garaje";"12300";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118725";"2001##00303192";"Garaje";"11400";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118726";"2001##00303191";"Garaje";"12700";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118727";"2001##00303190";"Garaje";"18300";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118728";"2001##00303189";"Garaje";"9300";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118729";"2001##00303188";"Garaje";"9300";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118730";"2001##00303187";"Garaje";"12100";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118731";"2001##00303186";"Garaje";"12100";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118732";"2001##00303185";"Garaje";"12100";"0";
"IDD43777";"SAREB";"Tarragona";"Vinyols";"TRES";"2";"43391";"118733";"2001##00303184";"Garaje";"12100";"0";
"IDD55786";"SAREB";"Tarragona";"Tortosa";"PZ FRANCESC MACIA I LLUSSA";"2";"43500";"107072";"2001##00340298";"Local";"124800";"0";
"IDD55786";"SAREB";"Tarragona";"Tortosa";"PZ FRANCESC MACIA I LLUSSA";"2";"43500";"107258";"2001##00340301";"Local";"124800";"0";
"IDD55786";"SAREB";"Tarragona";"Tortosa";"PZ FRANCESC MACIA I LLUSSA";"2";"43500";"107260";"2001##00340300";"Local";"103500";"0";
"IDD55786";"SAREB";"Tarragona";"Tortosa";"PZ FRANCESC MACIA I LLUSSA";"2";"43500";"107302";"2001##00340302";"Local";"124800";"0";
"IDD55786";"SAREB";"Tarragona";"Tortosa";"PZ FRANCESC MACIA I LLUSSA";"2";"43500";"107340";"2001##00340303";"Local";"103500";"0";
"IDD41620";"SAREB";"Jaén";"Torredonjimeno";"BOLIVIA";"1";"23650";"88753";"2001##00307978";"Nave";"209000";"0";
"IDD41620";"SAREB";"Jaén";"Torredonjimeno";"BOLIVIA";"1";"23650";"90051";"2001##00307975";"Nave";"209000";"0";
"IDD41620";"SAREB";"Jaén";"Torredonjimeno";"BOLIVIA";"1";"23650";"101004";"2001##00307976";"Nave";"209000";"0";
"IDD41620";"SAREB";"Jaén";"Torredonjimeno";"BOLIVIA";"1";"23650";"101005";"2001##00307977";"Nave";"209000";"0";
"IDD23172";"SAREB";"Tarragona";"Tarragona";"DIEZ";"31";"43005";"69405";"2001##00307905";"Garaje";"7300";"0";
"IDD23172";"SAREB";"Tarragona";"Tarragona";"DIEZ";"31";"43005";"101678";"2001##00307904";"Local";"566200";"0";
"IDD23170";"SAREB";"Burgos";"Valdorros";"SAN JULIAN";"46";"0";"68433";"2001##00310787";"Casa";"77500";"0";
"IDD23170";"SAREB";"Burgos";"Valdorros";"SAN JULIAN";"46";"0";"68434";"2001##00310788";"Casa";"116100";"0";
"IDD23170";"SAREB";"Burgos";"Valdorros";"SAN JULIAN";"46";"0";"68435";"2001##00310789";"Casa";"89200";"0";
"IDD23176";"SAREB";"Lleida";"Tremp";"POMPEU I FABRA";"13";"25620";"60725";"2001##00308375";"Piso";"76000";"0";
"IDD23176";"SAREB";"Lleida";"Tremp";"POMPEU I FABRA";"13";"25620";"60727";"2001##00308376";"Piso";"78800";"0";
"IDD23176";"SAREB";"Lleida";"Tremp";"POMPEU I FABRA";"13";"25620";"60733";"2001##00308377";"Piso";"86000";"0";
"IDD23176";"SAREB";"Lleida";"Tremp";"POMPEU I FABRA";"13";"25620";"60743";"2001##00308378";"Piso";"77800";"0";
"IDD23176";"SAREB";"Lleida";"Tremp";"POMPEU I FABRA";"13";"25620";"60747";"2001##00308379";"Piso";"78300";"0";
"IDD23176";"SAREB";"Lleida";"Tremp";"POMPEU I FABRA";"13";"25620";"60754";"2001##00308380";"Piso";"83200";"0";
"IDD23176";"SAREB";"Lleida";"Tremp";"POMPEU I FABRA";"13";"25620";"60755";"2001##00308381";"Piso";"75600";"0";
"IDD23175";"SAREB";"Granada";"La";"MIGUEL HERNANDEZ";"40";"18140";"72387";"2001##00312807";"Piso";"74200";"0";
"IDD23175";"SAREB";"Granada";"La";"MIGUEL HERNANDEZ";"40";"18140";"72433";"2001##00312800";"Piso";"71100";"0";
"IDD23175";"SAREB";"Granada";"La";"MIGUEL HERNANDEZ";"40";"18140";"72450";"2001##00312797";"Piso";"52500";"0";
"IDD23175";"SAREB";"Granada";"La";"MIGUEL HERNANDEZ";"40";"18140";"72453";"2001##00312796";"Piso";"57900";"0";
"IDD23174";"SAREB";"Castellón";"Almazora/Almassora";"VALENCIA";"27";"12550";"87108";"2001##00311648";"Nave";"178500";"0";
"IDD23173";"SAREB";"Valencia";"Alginet";"HORT DE FELIU";"1";"46230";"72142";"2001##00311624";"Piso";"71200";"0";
"IDD23173";"SAREB";"Valencia";"Alginet";"HORT DE FELIU";"1";"46230";"72143";"2001##00311623";"Piso";"74000";"0";
"IDD23173";"SAREB";"Valencia";"Alginet";"HORT DE FELIU";"1";"46230";"72144";"2001##00311622";"Piso";"72500";"0";
"IDD23173";"SAREB";"Valencia";"Alginet";"HORT DE FELIU";"1";"46230";"72146";"2001##00311619";"Garaje";"6900";"0";
"IDD23173";"SAREB";"Valencia";"Alginet";"HORT DE FELIU";"1";"46230";"72147";"2001##00311618";"Garaje";"9100";"0";
"IDD23173";"SAREB";"Valencia";"Alginet";"HORT DE FELIU";"1";"46230";"72167";"2001##00311617";"Garaje";"7600";"0";
"IDD23179";"SAREB";"Girona";"Girona";"FRANCESC ARTAU";"8";"17005";"115193";"2001##00311365";"Piso";"140800";"0";
"IDD23178";"SAREB";"Navarra";"Undiano";"FUENTEVIEJA";"2";"31190";"60369";"2001##00308312";"Casa";"184500";"0";
"IDD23178";"SAREB";"Navarra";"Undiano";"FUENTEVIEJA";"2";"31190";"60387";"2001##00308313";"Casa";"179000";"0";
"IDD30867";"SAREB";"Barcelona";"Sant";"c/ Indústria";"15-1";"8960";"108324";"2001##00335341";"Garaje";"17000";"0";
"IDD30867";"SAREB";"Barcelona";"Sant";"c/ Indústria";"15-1";"8960";"108325";"2001##00332671";"Garaje";"17800";"0";
"IDD30867";"SAREB";"Barcelona";"Sant";"c/ Indústria";"15-1";"8960";"108326";"2001##00331310";"Garaje";"20000";"0";
"IDD30867";"SAREB";"Barcelona";"Sant";"c/ Indústria";"15-1";"8960";"108327";"2001##00327271";"Garaje";"15200";"0";
"IDD34845";"SAREB";"Madrid";"Velilla";"ALCORTA";"32";"28891";"87853";"2001##00316090";"Local";"180000";"0";
"IDD56403";"INVERCAT";"Barcelona";"Esparreguera";"ACTORS D\"ESPARRAGUERA";"28";"8292";"108232";"4027##4027_0001_PE0003";"Chalet";"246000";"0";
"IDD56404";"XARCHAUS";"Barcelona";"Manresa";"DE CARDONA";"20-24";"8242";"108235";"2224##2224_0001_PE0031";"Garaje";"9900";"0";
"IDD56404";"XARCHAUS";"Barcelona";"Manresa";"DE CARDONA";"20-24";"8242";"108236";"2224##2224_0001_PE0030";"Garaje";"9900";"0";
"IDD56404";"XARCHAUS";"Barcelona";"Manresa";"DE CARDONA";"20-24";"8242";"108237";"2224##2224_0001_PE0028";"Garaje";"9900";"0";
"IDD56404";"XARCHAUS";"Barcelona";"Manresa";"DE CARDONA";"20-24";"8242";"108238";"2224##2224_0001_PE0027";"Garaje";"9900";"0";
"IDD56404";"XARCHAUS";"Barcelona";"Manresa";"DE CARDONA";"20-24";"8242";"108239";"2224##2224_0001_PE0024";"Garaje";"9900";"0";
"IDD56404";"XARCHAUS";"Barcelona";"Manresa";"DE CARDONA";"20-24";"8242";"108240";"2224##2224_0001_PE0019";"Local";"196350";"0";
"IDD56401";"TERESA";"Valencia";"Massalfassar";"LLUIS VIVES";"15";"46560";"108218";"2246##2246_0002_PE0003";"Garaje";"7150";"0";
"IDD56401";"TERESA";"Valencia";"Massalfassar";"LLUIS VIVES";"15";"46560";"108219";"2246##2246_0002_PE0002";"Piso";"91862.1015625";"0";
"IDD56401";"TERESA";"Valencia";"Massalfassar";"LLUIS VIVES";"15";"46560";"108220";"2246##2246_0002_PE0001";"Garaje";"7150";"0";
"IDD56402";"SPB";"Castellón";"Benicasim/Benicàssim";"CALLE ELS ROMERETS";"62";"12560";"108221";"3994##3994_0001_PE0002";"Chalet";"336000";"0";
"IDD23163";"SAREB";"Castellón";"San";"BARBIGUERA";"15";"12320";"69763";"2001##00308410";"Piso";"115500";"0";
"IDD23163";"SAREB";"Castellón";"San";"BARBIGUERA";"15";"12320";"69766";"2001##00308409";"Piso";"57800";"0";
"IDD23163";"SAREB";"Castellón";"San";"BARBIGUERA";"15";"12320";"69767";"2001##00308408";"Piso";"57300";"0";
"IDD23163";"SAREB";"Castellón";"San";"BARBIGUERA";"15";"12320";"69768";"2001##00308407";"Piso";"57300";"0";
"IDD23163";"SAREB";"Castellón";"San";"BARBIGUERA";"15";"12320";"71588";"2001##00308400";"Piso";"115500";"0";
"IDD23163";"SAREB";"Castellón";"San";"BARBIGUERA";"15";"12320";"71649";"2001##00308398";"Piso";"84000";"0";
"IDD23163";"SAREB";"Castellón";"San";"BARBIGUERA";"15";"12320";"71660";"2001##00308404";"Piso";"84000";"0";
"IDD23163";"SAREB";"Castellón";"San";"BARBIGUERA";"15";"12320";"71663";"2001##00308399";"Piso";"84000";"0";
"IDD23163";"SAREB";"Castellón";"San";"BARBIGUERA";"15";"12320";"71666";"2001##00308403";"Piso";"89300";"0";
"IDD23163";"SAREB";"Castellón";"San";"BARBIGUERA";"15";"12320";"71669";"2001##00308406";"Piso";"89300";"0";
"IDD23163";"SAREB";"Castellón";"San";"BARBIGUERA";"15";"12320";"71670";"2001##00308401";"Piso";"89300";"0";
"IDD23163";"SAREB";"Castellón";"San";"BARBIGUERA";"15";"12320";"71672";"2001##00308405";"Piso";"89300";"0";
"IDD23163";"SAREB";"Castellón";"San";"BARBIGUERA";"15";"12320";"71675";"2001##00308402";"Piso";"89300";"0";
"IDD23163";"SAREB";"Castellón";"San";"BARBIGUERA";"15";"12320";"72599";"2001##00308397";"Piso";"89300";"0";
"IDD34844";"SAREB";"Madrid";"Velilla";"IGLESIA";"6";"28891";"89946";"2001##00316057";"Local";"85900";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96198";"2008##2008_0030_PE0001";"Garaje";"6300";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96199";"2008##2008_0030_PE0002";"Garaje";"6300";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96200";"2008##2008_0030_PE0003";"Garaje";"6300";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96201";"2008##2008_0030_PE0004";"Garaje";"6300";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96202";"2008##2008_0030_PE0005";"Garaje";"6300";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96203";"2008##2008_0030_PE0006";"Garaje";"6300";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96204";"2008##2008_0030_PE0007";"Garaje";"6300";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96205";"2008##2008_0030_PE0008";"Garaje";"6300";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96206";"2008##2008_0030_PE0009";"Garaje";"6300";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96207";"2008##2008_0030_PE0010";"Garaje";"6300";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96208";"2008##2008_0030_PE0011";"Trastero";"1600";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96209";"2008##2008_0030_PE0012";"Trastero";"1600";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96210";"2008##2008_0030_PE0013";"Trastero";"1600";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96211";"2008##2008_0030_PE0014";"Trastero";"1600";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96212";"2008##2008_0030_PE0015";"Trastero";"1600";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96213";"2008##2008_0030_PE0016";"Trastero";"1600";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96214";"2008##2008_0030_PE0017";"Trastero";"1600";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96215";"2008##2008_0030_PE0018";"Trastero";"1600";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96216";"2008##2008_0030_PE0019";"Trastero";"1600";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96217";"2008##2008_0030_PE0020";"Trastero";"1600";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96218";"2008##2008_0030_PE0021";"Piso";"84100";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96219";"2008##2008_0030_PE0022";"Piso";"92500";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96220";"2008##2008_0030_PE0023";"Piso";"92600";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96221";"2008##2008_0030_PE0024";"Piso";"89100";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96222";"2008##2008_0030_PE0025";"Piso";"84100";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96223";"2008##2008_0030_PE0026";"Piso";"92500";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96224";"2008##2008_0030_PE0027";"Piso";"92600";"0";
"IDD49626";"WIP";"Tarragona";"Segur";"RUMANIA";"14";"43882";"96225";"2008##2008_0030_PE0028";"Piso";"89100";"0";
